sqft_above,sqft_lot15,sqft_living15,waterfront,view,condition,grade,bedrooms,bathrooms,sqft_basement_cat,floors,yr_built_cat,zip,price
1660.0,6664.0,2440.0,0,2,3,8,4,2.75,4,1.0,1,1,610000
3020.0,5587.0,3100.0,0,0,4,8,3,1.5,1,1.0,1,0,385000
1430.0,10599.0,2090.0,0,0,4,6,3,1.75,1,1.0,1,0,215000
1150.0,3030.0,840.0,0,0,5,8,4,1.5,1,1.5,1,0,215000
1230.0,7560.0,2130.0,0,0,3,7,3,2.5,1,2.0,2,0,415000
2460.0,9126.0,2460.0,0,0,3,6,1,1.0,1,1.0,1,1,350000
2360.0,14388.0,2720.0,0,0,3,6,1,1.0,1,1.0,1,1,395000
1320.0,1206.0,1330.0,0,0,4,7,2,1.75,1,1.0,1,0,898000
1010.0,2545.0,1230.0,0,0,3,8,3,2.5,1,2.0,2,0,480000
1610.0,6305.0,1750.0,0,3,3,9,3,2.5,3,3.0,2,1,1240000
1610.0,8401.0,1610.0,0,0,3,8,4,2.5,1,2.0,1,0,599000
1160.0,13656.0,2390.0,0,0,3,9,4,3.0,1,2.0,2,0,770000
1480.0,9850.0,2930.0,0,0,4,8,3,2.25,1,2.0,1,0,1210000
2280.0,8780.0,2140.0,0,0,4,9,4,2.25,4,1.0,1,0,1590000
1150.0,1339.0,1370.0,0,0,4,8,3,2.0,1,1.0,1,0,880000
2970.0,6588.0,2970.0,0,0,3,6,3,2.0,1,1.0,1,1,332000
1330.0,1486.0,1610.0,0,0,3,7,3,1.75,1,1.0,1,0,445000
1920.0,5500.0,2110.0,0,0,3,10,4,2.75,1,2.0,2,0,849000
1190.0,8360.0,1940.0,0,0,3,7,4,1.5,1,1.5,1,1,752000
1320.0,11050.0,1940.0,0,0,3,7,9,7.5,1,2.0,2,1,450000
3110.0,11586.0,3110.0,0,0,3,7,3,1.0,1,1.0,1,1,420000
2390.0,7801.0,2590.0,0,0,3,8,4,2.5,1,2.0,2,0,330000
2150.0,5450.0,2150.0,0,0,4,8,3,1.75,1,1.0,1,1,409000
1090.0,1755.0,1550.0,0,0,4,7,5,1.75,4,1.0,1,0,350000
1990.0,8803.0,2310.0,0,0,3,8,4,2.5,1,1.0,1,0,570000
800.0,5969.0,1520.0,0,0,3,7,3,1.0,1,1.0,1,1,315000
2080.0,4620.0,2190.0,0,0,3,6,2,1.0,2,1.0,1,1,224000
1340.0,6203.0,1670.0,0,0,3,7,4,1.75,3,1.0,1,1,293550
1790.0,4000.0,2440.0,0,0,3,6,4,2.75,3,1.5,1,1,350000
1240.0,4080.0,1800.0,0,3,3,10,4,2.5,1,2.0,1,0,1110000
1310.0,7290.0,1650.0,0,0,3,7,4,2.5,1,2.0,2,1,442500
1530.0,5200.0,2240.0,0,0,3,9,3,2.5,2,1.0,1,0,616500
1780.0,4092.0,1990.0,0,0,3,8,3,2.5,2,1.0,1,0,506400
1600.0,6900.0,2440.0,0,0,3,7,3,2.25,1,2.0,2,0,324000
1080.0,13330.0,1250.0,0,0,4,6,3,1.5,1,1.5,1,0,169000
1080.0,13330.0,1250.0,0,0,4,7,3,2.0,3,1.0,1,1,595000
1650.0,8680.0,1650.0,0,0,3,7,3,2.5,1,2.0,2,0,299900
870.0,4280.0,1750.0,0,0,3,7,3,2.25,3,1.0,1,0,332000
2170.0,5739.0,1880.0,0,0,3,7,4,1.75,3,1.0,1,0,432000
980.0,4000.0,1260.0,0,2,3,9,4,2.75,3,1.0,2,1,510000
1530.0,9680.0,2580.0,0,0,4,7,3,2.5,1,2.0,1,0,270000
1000.0,5800.0,1940.0,0,4,3,11,5,2.5,1,2.0,1,0,750000
1120.0,7500.0,1900.0,0,0,3,7,2,1.5,3,1.0,1,1,509250
1520.0,9900.0,2040.0,0,0,5,6,3,1.0,1,1.0,1,0,189000
840.0,4000.0,1420.0,0,0,3,8,4,2.5,1,2.0,2,1,726500
1770.0,9825.0,1680.0,0,0,5,7,3,2.0,1,1.5,1,1,287000
980.0,5200.0,980.0,0,0,3,9,4,3.5,1,2.0,2,0,679000
1040.0,10660.0,2040.0,0,0,3,8,3,2.25,3,1.0,1,0,316000
1210.0,7210.0,1770.0,0,0,4,8,4,2.5,1,2.0,1,0,498000
1780.0,4952.0,1690.0,0,0,3,7,4,1.75,4,1.0,1,0,448000
2840.0,4227.0,2880.0,0,0,3,7,2,1.0,1,1.0,1,1,535000
2650.0,6200.0,2650.0,0,1,3,10,4,3.0,1,2.0,1,0,560000
1080.0,1488.0,1360.0,0,0,4,8,4,2.25,4,1.0,1,0,437850
1260.0,7213.0,1540.0,0,0,4,8,4,2.75,3,2.0,1,0,435000
1340.0,13181.0,2220.0,0,0,3,8,4,2.5,1,2.0,2,1,510000
1610.0,6600.0,2540.0,0,0,4,8,3,2.5,1,2.0,1,0,520000
1800.0,4000.0,2460.0,0,0,3,8,2,1.5,1,2.0,1,0,509000
2000.0,7414.0,2000.0,0,0,3,6,3,1.0,1,1.0,1,1,575000
860.0,6000.0,980.0,0,0,5,7,4,2.5,3,1.0,1,0,365000
1420.0,7405.0,1690.0,0,1,5,9,3,2.0,3,1.0,1,0,795000
2060.0,10370.0,1950.0,0,0,3,7,3,2.5,1,2.0,2,0,285000
2790.0,9910.0,2590.0,0,0,3,10,3,2.25,2,2.0,1,0,955000
1410.0,3600.0,1040.0,0,4,3,8,4,2.5,3,2.0,1,1,775000
2420.0,9135.0,2420.0,0,0,4,7,4,3.0,1,2.0,2,1,400000
1460.0,1530.0,1430.0,0,0,3,9,4,2.5,1,2.0,1,0,570000
1230.0,16000.0,1990.0,0,0,3,9,5,3.25,1,2.0,3,0,955990
1000.0,4300.0,1940.0,0,0,3,10,3,2.25,3,1.0,2,0,1150000
1740.0,14300.0,2540.0,0,0,4,9,4,2.0,3,1.0,1,0,459950
1200.0,5500.0,1860.0,0,0,3,6,2,1.75,1,1.0,1,1,245000
2520.0,3980.0,2580.0,0,0,3,7,3,1.5,1,3.0,2,1,281000
1500.0,1445.0,1500.0,0,0,3,4,3,0.75,1,1.0,1,0,205000
2290.0,3600.0,1880.0,0,0,4,7,3,1.75,1,1.0,1,0,290000
1130.0,6095.0,1540.0,0,0,5,8,4,2.5,1,1.0,1,1,635000
1740.0,10701.0,1680.0,0,0,2,5,1,1.0,1,1.0,1,1,310000
1280.0,4800.0,2460.0,0,0,3,7,4,2.0,3,1.0,1,1,470000
2320.0,15000.0,2740.0,0,0,3,10,2,2.5,1,2.0,1,0,600000
1140.0,11550.0,2200.0,0,0,3,7,4,2.0,1,1.0,1,0,279000
1640.0,15551.0,2170.0,0,0,3,8,3,3.5,1,2.0,2,0,538500
1170.0,4725.0,1360.0,0,0,3,9,4,2.5,1,2.0,1,0,594950
1240.0,9125.0,1670.0,0,0,3,5,2,1.0,1,1.0,1,0,533050
2740.0,8603.0,2760.0,0,0,3,7,3,1.75,1,1.0,1,0,510000
1430.0,9437.0,1460.0,0,0,4,7,4,2.25,4,1.0,1,0,360000
1980.0,15700.0,2080.0,0,0,3,7,2,1.0,3,1.0,1,1,435000
1450.0,8087.0,2810.0,0,0,3,8,3,1.75,1,1.0,1,1,559000
1160.0,9650.0,1160.0,0,1,4,8,2,1.5,1,1.5,1,0,645000
2130.0,8225.0,2580.0,0,0,4,6,2,1.0,3,1.0,1,1,340000
1620.0,7040.0,2210.0,0,0,3,9,4,2.5,1,2.0,2,0,565000
1430.0,8900.0,2070.0,0,0,3,7,3,1.75,2,1.0,1,1,575700
1770.0,8165.0,1650.0,0,2,3,10,3,3.25,3,2.0,2,1,1010000
750.0,5000.0,1710.0,0,0,3,8,3,2.0,2,1.0,2,0,540500
1220.0,9750.0,2560.0,0,0,5,7,5,4.0,3,1.0,1,1,265000
1610.0,4000.0,1420.0,0,1,5,7,4,2.0,3,1.0,1,1,699950
2800.0,10235.0,2810.0,0,0,4,4,1,1.75,2,1.0,1,0,355000
1890.0,9609.0,2380.0,0,0,3,7,3,1.5,1,1.0,1,1,381000
1620.0,8800.0,2540.0,0,2,3,8,5,2.25,3,1.0,1,1,564000
1600.0,6110.0,1760.0,0,0,3,6,2,1.0,1,1.0,1,1,114975
1340.0,7000.0,1240.0,0,0,2,4,1,0.75,1,1.0,1,1,325000
1220.0,9472.0,1220.0,0,3,4,7,2,1.0,1,1.0,1,0,299990
1550.0,7210.0,1050.0,0,0,3,9,5,2.75,1,2.0,2,0,751000
1040.0,4549.0,1620.0,0,0,3,8,3,2.25,1,2.0,1,0,425000
630.0,5150.0,1390.0,0,2,3,8,3,1.75,4,1.0,1,1,665000
1070.0,8177.0,1050.0,0,4,3,9,5,4.0,4,2.0,2,0,833450
1200.0,5175.0,1370.0,0,0,4,8,7,1.5,2,1.5,1,1,575000
2960.0,15681.0,2740.0,0,0,4,7,3,1.75,1,1.0,1,0,190000
1490.0,4800.0,1500.0,0,0,4,7,3,1.75,1,1.0,1,0,314950
1500.0,13905.0,1790.0,0,0,5,7,2,2.0,3,1.0,1,1,601150
2410.0,4025.0,2410.0,0,0,3,7,2,1.0,1,1.0,1,1,315000
1680.0,10000.0,2000.0,0,0,4,7,2,1.5,4,1.0,1,1,545000
840.0,15625.0,1200.0,0,0,4,8,4,2.25,1,2.0,1,0,565000
1120.0,9705.0,1120.0,0,0,3,7,3,1.0,1,1.0,1,0,175000
3220.0,7700.0,2570.0,0,0,3,8,3,2.0,1,2.5,1,0,530000
2500.0,15375.0,1700.0,0,0,3,12,4,3.0,1,2.0,2,0,4490000
1610.0,9583.0,1720.0,0,0,4,8,3,1.75,2,1.0,1,1,430000
1500.0,3484.0,1970.0,0,0,4,7,3,1.75,1,1.0,1,0,225000
1240.0,4800.0,1030.0,0,0,4,7,5,4.0,3,2.0,1,1,312000
1660.0,3167.0,1620.0,0,0,3,7,3,1.0,1,1.0,1,1,380000
1040.0,3193.0,1000.0,0,0,3,7,2,1.0,1,1.0,1,1,222200
1880.0,7344.0,2180.0,0,0,3,10,5,3.5,1,2.0,2,0,1440000
1050.0,9600.0,1390.0,0,0,3,7,4,2.5,1,2.0,2,0,329950
1480.0,8800.0,1800.0,0,0,3,10,3,2.5,1,1.0,1,1,995000
2420.0,4500.0,2280.0,0,0,3,11,3,3.5,1,2.0,1,0,929950
2660.0,9025.0,2890.0,0,0,3,10,4,2.5,1,1.0,1,0,692000
2430.0,5702.0,3040.0,0,0,5,6,2,1.0,1,1.0,1,1,402000
770.0,4800.0,960.0,0,0,4,7,3,1.75,3,1.0,1,0,510000
2920.0,4505.0,2920.0,0,0,4,7,3,1.0,1,1.0,1,0,249000
1070.0,4200.0,2410.0,0,0,4,7,3,1.5,1,1.0,1,0,244900
1870.0,3601.0,1580.0,0,0,3,6,3,1.0,1,1.0,1,1,289900
1800.0,4800.0,1950.0,0,0,4,7,4,1.0,2,1.0,1,1,552500
1250.0,7959.0,2100.0,0,0,3,8,4,2.5,1,2.0,1,0,760000
2530.0,8250.0,2020.0,0,0,3,7,2,2.75,2,2.0,2,1,440000
3290.0,5929.0,3100.0,0,0,3,7,3,1.75,3,1.0,1,1,286000
1890.0,5395.0,2060.0,0,0,3,6,3,1.0,2,1.0,1,1,260000
1680.0,7770.0,1880.0,0,0,3,8,2,2.25,1,2.0,1,0,355000
2170.0,4770.0,2610.0,0,0,4,8,3,1.75,1,1.0,1,0,318000
1200.0,7500.0,1200.0,0,0,3,7,2,1.0,1,1.0,1,1,255000
2990.0,5058.0,3110.0,0,0,3,7,3,1.0,1,1.0,1,0,139000
3070.0,5000.0,3000.0,0,0,5,7,4,2.25,1,2.0,1,0,485000
1020.0,12139.0,1930.0,0,0,3,8,3,1.75,2,2.0,2,0,549950
1100.0,9628.0,1700.0,0,0,4,8,3,1.5,1,1.5,1,1,588000
1550.0,4750.0,1320.0,0,0,5,8,3,2.5,4,1.5,1,1,975000
1680.0,7750.0,1880.0,0,0,3,8,3,2.0,1,2.0,2,0,402000
1910.0,7750.0,1910.0,0,0,3,7,3,1.0,1,1.0,1,1,245000
2190.0,7761.0,2200.0,0,3,3,8,3,1.75,1,1.5,1,0,445000
1190.0,9520.0,2370.0,0,0,3,7,3,1.75,1,1.0,1,0,195000
3210.0,8020.0,2350.0,0,0,3,7,5,2.0,4,1.0,1,1,385000
1910.0,8705.0,2210.0,0,0,4,7,3,1.5,3,1.0,1,0,450000
840.0,7300.0,1100.0,0,0,3,9,4,2.5,1,2.0,2,0,1090000
2620.0,11907.0,2370.0,0,0,4,6,2,1.0,1,2.0,1,1,396675
1220.0,7800.0,1350.0,0,0,3,7,5,2.25,4,1.0,1,1,242000
1060.0,4697.0,1060.0,0,0,4,6,3,1.75,1,1.0,1,0,380000
1500.0,10800.0,2280.0,0,0,4,7,2,1.0,1,2.0,1,1,496000
1130.0,7680.0,1220.0,0,0,5,7,3,2.5,1,2.0,1,0,399950
1250.0,7400.0,1540.0,0,0,3,9,4,2.5,1,2.0,2,0,895000
1440.0,7800.0,1440.0,0,3,3,8,3,2.0,3,2.0,1,1,690000
1890.0,7210.0,1920.0,0,0,3,7,3,1.5,1,2.0,1,1,270000
1140.0,8112.0,1140.0,0,0,5,7,3,2.0,4,1.0,1,0,349900
1710.0,10800.0,2210.0,0,0,3,8,3,2.5,2,2.0,2,0,454280
1880.0,13022.0,1540.0,0,0,3,6,3,2.5,1,1.0,1,0,390000
750.0,7200.0,930.0,0,0,3,8,3,1.75,1,1.0,1,0,275000
1330.0,7480.0,1940.0,0,0,3,8,4,2.5,1,2.0,1,0,300000
1720.0,12960.0,1560.0,0,0,5,7,3,1.75,3,1.0,1,1,700000
1600.0,1321.0,1390.0,0,0,3,7,3,1.75,3,1.0,1,1,520000
1230.0,7556.0,1260.0,0,0,3,9,3,2.5,1,2.0,1,0,715000
1090.0,6132.0,1650.0,0,0,3,8,3,2.5,1,2.0,2,0,404000
1320.0,8610.0,1550.0,0,0,3,7,3,2.0,4,2.0,2,0,490500
2180.0,7344.0,2260.0,0,3,3,10,6,2.75,4,2.0,1,1,1490000
1410.0,3860.0,1990.0,0,0,5,7,4,1.75,1,1.0,1,1,557800
1490.0,5700.0,2290.0,0,2,4,8,4,2.25,3,1.0,1,1,571000
1463.0,4320.0,1484.0,0,0,3,9,4,2.5,1,2.0,2,0,410000
1800.0,4659.0,1800.0,0,0,4,7,3,1.5,1,1.0,1,1,225000
2100.0,4000.0,2110.0,0,0,3,9,4,2.5,1,2.0,2,0,700000
980.0,4120.0,1250.0,0,0,3,7,3,1.0,1,1.5,1,1,500000
1350.0,4800.0,1520.0,0,0,4,7,2,2.0,3,1.0,1,1,536500
1100.0,6120.0,1880.0,0,0,4,8,3,2.5,2,1.0,1,0,330000
1470.0,3680.0,1850.0,0,0,5,7,3,1.75,1,1.0,1,0,249950
2110.0,9000.0,2180.0,0,0,5,7,4,1.75,1,1.5,1,1,249000
1440.0,10345.0,2360.0,0,0,5,6,3,1.75,1,1.5,1,0,249000
1590.0,5900.0,1780.0,0,0,3,7,4,1.75,4,1.0,1,0,780000
2100.0,11730.0,1980.0,0,0,3,9,4,2.5,1,2.0,2,1,1200000
2090.0,9240.0,1460.0,0,0,3,7,3,1.75,3,1.0,1,0,434500
3390.0,10519.0,2830.0,0,0,3,8,4,2.0,1,1.0,2,0,590000
790.0,10102.0,2350.0,0,0,3,6,2,1.0,1,1.0,1,1,417200
1970.0,9168.0,1670.0,0,0,3,9,4,2.25,1,2.0,1,0,649990
2870.0,6658.0,2770.0,0,0,4,7,2,1.0,2,1.0,1,1,506000
1010.0,3500.0,1410.0,0,0,3,7,3,2.5,1,2.0,2,1,348000
1770.0,2335.0,1410.0,0,0,3,9,4,2.5,1,2.0,2,0,301000
720.0,4840.0,1510.0,0,0,3,7,2,1.0,1,1.0,1,1,427550
710.0,4000.0,960.0,0,0,3,7,3,1.0,1,1.5,1,1,361000
1370.0,7500.0,1420.0,0,0,5,7,2,2.5,3,1.0,1,1,460000
2690.0,9121.0,2890.0,0,2,3,8,4,3.5,1,2.0,1,1,958000
3360.0,10810.0,2590.0,0,0,5,7,5,1.75,4,1.5,1,1,445000
1500.0,7334.0,1500.0,0,0,3,7,3,2.5,1,2.0,2,0,373000
1300.0,5000.0,2260.0,0,0,4,8,4,2.25,3,1.0,1,0,525000
1160.0,7908.0,1990.0,0,0,3,9,3,2.5,1,2.0,2,0,364988
1300.0,4000.0,1750.0,0,0,4,7,2,1.0,1,1.0,1,1,324000
1720.0,7679.0,1460.0,0,0,5,8,4,3.0,3,1.0,1,1,625000
1280.0,8169.0,1830.0,0,0,3,7,3,1.75,1,1.0,1,0,237500
1160.0,10500.0,1520.0,0,0,4,8,6,2.25,4,1.0,1,0,429300
1680.0,7801.0,2390.0,0,0,2,7,3,1.0,2,1.0,1,1,155000
1310.0,9220.0,1850.0,0,2,4,8,4,2.75,3,1.5,1,1,614000
2670.0,7231.0,3010.0,0,0,3,9,3,2.5,1,2.0,3,0,650000
1080.0,8008.0,1120.0,0,0,4,7,3,2.0,1,1.0,1,0,625000
950.0,3840.0,1430.0,0,0,4,8,3,2.25,1,1.0,1,1,587100
1290.0,3088.0,1360.0,0,0,3,8,4,2.5,1,2.0,1,0,380000
1240.0,9592.0,1240.0,0,0,3,6,2,1.0,2,1.0,1,1,479500
1440.0,14541.0,1840.0,0,0,3,6,1,1.0,1,1.0,1,1,382888
1120.0,8433.0,1450.0,0,0,3,7,4,4.25,1,2.0,1,1,540000
2100.0,7776.0,2400.0,0,0,3,8,4,2.75,3,1.0,1,0,691000
1610.0,7872.0,1650.0,0,0,5,7,3,2.0,3,1.0,1,1,760500
2030.0,8750.0,1950.0,0,0,3,9,4,2.5,1,2.0,2,0,685000
890.0,5000.0,1680.0,0,0,4,6,3,1.0,1,1.0,1,0,199129
1470.0,9750.0,1820.0,0,0,3,9,3,3.0,1,2.0,1,0,335000
1300.0,7700.0,1300.0,0,0,4,8,3,2.0,1,1.0,1,0,305100
1750.0,10868.0,1230.0,0,0,4,9,4,2.25,1,1.0,1,0,830000
1440.0,1350.0,1440.0,0,0,3,10,3,2.5,1,2.0,1,0,810000
1060.0,4080.0,1880.0,0,0,3,8,3,2.25,2,1.0,1,0,500000
1350.0,9000.0,1540.0,0,2,4,7,3,1.75,3,1.0,1,1,490000
2120.0,4564.0,2100.0,0,0,3,7,2,1.75,1,2.0,1,1,490000
1220.0,13286.0,2250.0,0,0,4,7,4,1.75,2,1.0,1,1,272000
1250.0,5000.0,1110.0,0,0,4,7,3,2.25,1,2.0,1,0,280000
3180.0,12120.0,3130.0,0,0,3,7,3,1.0,1,1.5,1,1,233000
1440.0,4308.0,1490.0,0,0,4,7,3,1.0,1,1.0,1,1,275000
1150.0,8713.0,1180.0,0,2,3,9,3,3.25,3,2.0,1,0,375000
2320.0,9714.0,2320.0,0,0,3,8,3,2.75,1,2.0,2,0,445000
1230.0,8536.0,2110.0,0,0,3,8,3,2.5,1,3.0,2,1,437500
2060.0,7298.0,1610.0,0,0,4,7,4,1.0,2,1.5,1,1,426250
2783.0,8018.0,1730.0,0,0,4,7,3,1.5,1,1.0,1,0,358000
2140.0,8395.0,2120.0,0,0,3,11,4,3.5,1,2.0,2,0,1180000
1160.0,955.0,1420.0,0,0,3,5,2,1.0,1,1.0,1,0,305000
1390.0,5793.0,1790.0,0,0,3,8,2,1.75,1,1.0,2,0,415000
1320.0,13052.0,1320.0,0,0,3,7,11,3.0,3,2.0,1,1,520000
1360.0,7630.0,1910.0,0,0,3,9,4,3.5,1,2.0,2,0,733000
1650.0,10074.0,2930.0,0,0,4,7,3,1.0,1,1.0,1,1,411500
2260.0,8840.0,2960.0,0,0,4,6,3,1.75,3,1.5,1,0,540000
1570.0,16988.0,2760.0,0,0,4,7,3,1.5,2,1.0,1,0,270500
1280.0,6174.0,1820.0,0,0,3,8,2,1.5,2,2.0,2,1,422250
1300.0,7800.0,1820.0,0,0,5,9,5,3.25,1,2.0,1,1,655000
1170.0,7350.0,1170.0,0,3,3,11,5,3.25,4,2.0,2,0,1200000
1946.0,16661.0,1460.0,0,0,3,9,3,2.5,1,2.5,1,0,550000
1250.0,5413.0,1250.0,0,0,3,8,2,2.25,2,2.0,2,1,460000
1230.0,2243.0,1660.0,0,0,3,6,4,1.5,3,1.0,1,1,159075
2180.0,7334.0,2350.0,0,0,4,6,2,1.0,1,1.5,1,1,470000
1140.0,7920.0,1690.0,0,0,3,6,2,1.0,1,1.0,1,1,235000
2900.0,6163.0,3400.0,0,0,4,7,2,1.5,1,1.0,1,1,309950
1500.0,13813.0,2820.0,0,0,4,7,4,1.75,3,1.0,1,0,433000
2090.0,6000.0,2730.0,0,3,3,8,3,2.5,4,1.0,1,0,895000
1540.0,10125.0,2380.0,0,0,4,7,3,1.5,3,1.0,1,0,291000
2260.0,7200.0,1720.0,0,0,3,9,3,2.5,1,2.0,1,0,835000
2910.0,6250.0,2550.0,0,0,3,7,2,1.0,2,1.0,1,1,640000
2550.0,11502.0,2640.0,0,0,3,8,3,2.25,4,1.0,1,0,438000
1600.0,7200.0,1600.0,0,0,3,8,4,2.5,1,2.0,2,0,540000
2110.0,7749.0,2100.0,0,0,3,7,4,2.5,4,1.0,1,1,325000
1720.0,1916.0,1760.0,0,0,5,7,4,1.75,3,1.5,1,0,380000
1100.0,7055.0,1280.0,0,0,3,7,2,1.0,2,1.0,1,1,510000
2620.0,8515.0,2260.0,0,0,3,8,4,2.5,1,2.0,2,0,380000
1890.0,5348.0,2460.0,0,0,4,8,4,2.5,4,1.0,1,0,825000
1150.0,4599.0,1450.0,0,0,4,9,4,3.25,1,2.0,2,0,880000
2506.0,7220.0,2441.0,1,4,4,10,3,3.0,2,2.0,1,0,1800000
1080.0,7333.0,1700.0,0,0,3,7,3,1.0,1,1.5,1,1,790000
1550.0,12826.0,1840.0,0,0,4,6,2,1.5,1,1.0,1,1,287000
1290.0,6620.0,2650.0,0,0,3,7,3,3.0,3,1.5,1,1,509000
1890.0,4000.0,1980.0,0,0,3,7,3,2.25,2,1.0,1,1,270000
1140.0,6650.0,1340.0,0,0,3,6,3,2.0,1,1.0,1,1,210000
1440.0,8991.0,1880.0,0,0,5,8,3,1.0,1,1.5,1,1,415000
2130.0,7546.0,1890.0,0,3,5,9,3,2.5,4,1.0,1,1,550000
770.0,5808.0,1410.0,0,3,3,10,4,2.5,3,1.0,1,1,1250000
1070.0,7653.0,1360.0,0,0,3,7,3,1.0,3,1.0,1,1,499950
840.0,15092.0,1800.0,0,0,3,8,3,1.5,1,2.0,1,1,659000
2730.0,10570.0,2770.0,0,0,3,7,2,1.5,1,2.0,1,0,265000
1890.0,10625.0,2630.0,0,2,4,8,4,3.75,3,2.0,1,0,492000
1080.0,5760.0,1210.0,0,0,3,8,4,2.5,4,1.0,1,0,715000
1440.0,12376.0,1560.0,0,0,3,6,2,1.0,1,1.5,1,1,175000
1600.0,7766.0,1820.0,0,0,3,9,4,3.5,3,2.0,2,0,975000
1430.0,9380.0,2140.0,0,0,4,5,1,1.0,1,1.0,1,1,306950
1360.0,6790.0,1740.0,0,0,4,7,4,2.0,4,1.5,1,1,630000
1390.0,13959.0,2210.0,0,0,5,7,3,1.0,1,1.0,1,0,367500
1770.0,8939.0,1880.0,0,1,4,8,3,3.25,3,1.0,1,1,699950
1190.0,5850.0,1680.0,0,0,3,9,3,3.0,3,2.0,1,1,1000000
1320.0,7260.0,1750.0,0,0,3,8,4,2.5,1,2.0,2,0,285000
1290.0,7500.0,1540.0,0,0,3,7,2,1.5,2,2.0,2,1,215000
3000.0,4587.0,3000.0,0,0,3,11,4,2.5,1,2.0,2,0,1050000
1358.0,1196.0,1358.0,0,4,5,10,4,2.75,4,1.0,1,0,1370000
1220.0,4080.0,1320.0,0,0,4,6,3,1.0,2,1.5,1,1,235000
2720.0,12396.0,1870.0,0,0,3,7,3,2.0,3,1.0,1,1,604000
1060.0,6372.0,1560.0,0,0,3,8,3,1.75,2,1.0,1,1,750000
2540.0,10873.0,3020.0,0,0,4,9,4,2.25,2,1.0,1,0,800000
1640.0,3549.0,1070.0,0,0,4,6,5,2.0,4,1.5,1,1,580000
1740.0,6000.0,1190.0,0,0,3,6,1,1.0,1,1.0,1,1,350000
1140.0,4000.0,1260.0,0,0,3,7,4,2.0,2,2.0,1,1,353750
3290.0,10783.0,2810.0,0,4,5,8,5,2.75,4,1.0,1,0,1100000
1210.0,6000.0,1210.0,0,0,4,7,4,2.0,1,1.0,1,0,465000
1900.0,13138.0,2820.0,0,0,3,8,3,2.0,3,1.5,1,1,568000
1350.0,3900.0,1440.0,0,0,4,8,5,2.0,1,2.0,1,1,1010000
1990.0,11223.0,2180.0,0,0,3,7,3,1.5,1,1.0,1,1,213500
1220.0,7350.0,1760.0,0,0,2,7,3,2.5,2,1.0,1,0,250000
1460.0,5160.0,2280.0,0,0,4,7,2,1.0,1,1.0,1,1,357000
2250.0,9750.0,2050.0,0,0,4,8,2,2.0,1,2.0,1,1,425000
3140.0,8060.0,3000.0,0,0,3,9,3,2.5,1,2.0,1,0,571000
3560.0,6846.0,3660.0,0,0,4,7,3,2.25,3,1.0,1,0,588000
940.0,5000.0,1450.0,0,0,3,7,4,1.5,1,2.0,1,0,275000
2770.0,13500.0,2300.0,0,1,3,10,3,2.75,1,2.0,2,0,565000
1864.0,8000.0,990.0,0,0,4,7,3,1.75,3,1.0,1,0,460000
1130.0,6380.0,1850.0,0,4,3,9,4,2.5,4,1.0,1,0,603500
1790.0,5500.0,2580.0,0,0,3,9,3,2.5,1,2.0,1,0,490600
1300.0,7500.0,1300.0,0,2,5,6,2,2.0,1,1.0,1,0,1010000
2770.0,9773.0,2520.0,0,0,4,7,4,2.0,1,1.0,1,0,500000
1150.0,1689.0,1540.0,0,0,3,7,4,2.25,1,2.0,1,0,249000
2710.0,5733.0,2720.0,0,0,4,7,3,2.0,1,1.0,1,0,235000
1190.0,14405.0,1630.0,0,0,4,6,4,2.0,1,1.0,1,1,410000
2300.0,16650.0,2480.0,0,0,3,7,2,1.0,1,1.0,1,1,370000
1360.0,10283.0,1540.0,0,0,3,7,5,2.5,3,1.0,1,0,360000
750.0,9100.0,1050.0,0,0,5,9,5,2.25,1,2.0,1,0,1410000
1230.0,6120.0,1180.0,0,0,3,8,4,2.5,1,2.0,2,0,298000
1420.0,10300.0,1420.0,0,0,3,8,4,2.25,3,1.0,1,1,485000
1050.0,5400.0,1750.0,0,0,3,7,3,1.75,1,1.0,1,0,400000
1510.0,6000.0,1520.0,0,0,3,8,3,2.5,1,2.0,2,0,580000
2330.0,8175.0,2430.0,0,0,3,8,2,2.5,2,2.0,2,1,355000
1930.0,4900.0,2080.0,0,0,3,9,3,2.5,1,2.0,1,0,650000
1700.0,7194.0,1460.0,0,2,4,6,4,1.0,2,1.0,1,0,261490
880.0,5376.0,1580.0,0,0,3,7,3,1.0,1,1.0,1,0,347000
1160.0,10500.0,1220.0,0,0,3,7,3,1.0,2,1.5,1,1,485000
2010.0,9357.0,2240.0,0,0,3,9,3,2.5,3,2.0,3,1,601000
1370.0,4686.0,1370.0,0,0,3,8,3,3.25,3,1.0,1,0,380000
1370.0,3030.0,1220.0,0,0,3,9,3,3.0,1,2.0,1,0,565000
1440.0,9600.0,1670.0,0,0,3,9,3,2.5,1,2.0,1,0,750000
780.0,10124.0,1860.0,0,0,3,7,3,2.25,2,1.0,1,0,291000
1340.0,5250.0,1930.0,0,0,4,9,3,2.5,1,2.0,1,0,560000
2210.0,6497.0,2570.0,0,0,3,10,4,2.25,1,2.0,1,0,725000
1050.0,4240.0,1810.0,0,0,3,7,3,2.0,1,1.0,1,0,539000
1660.0,15360.0,2330.0,0,0,3,9,5,3.25,4,2.0,2,0,470000
980.0,7685.0,1160.0,0,0,3,6,2,1.0,1,1.0,1,1,264950
