id,waterfront,view,condition,grade,bedrooms,bathrooms,sqft_basement_cat,floors,yr_built_cat,zip
1432400570,0,0,4,6,3,1.0,1,1.0,1,980
1552510160,0,0,3,7,3,2.75,1,2.0,1,980
2473460860,0,0,3,8,4,2.5,1,2.0,1,980
7812800681,0,0,4,6,2,1.0,1,1.0,1,981
579000550,0,2,3,6,2,1.5,1,1.0,1,981
2916200138,0,0,5,6,3,2.0,1,2.0,1,981
6821100125,0,0,4,6,2,1.0,2,1.0,1,981
1529300135,0,0,4,6,2,1.0,1,1.0,1,981
4124000320,0,0,3,8,3,2.25,2,1.0,1,980
1775910370,0,0,3,9,4,2.25,3,1.0,1,980
4365200505,0,0,4,6,2,1.0,1,1.0,1,981
7960100030,0,0,3,8,4,3.5,3,2.0,2,981
9264900350,0,0,3,8,3,2.25,2,1.0,1,980
955000060,0,0,3,7,2,2.0,1,2.0,1,981
5205000160,0,0,4,8,4,2.5,1,2.0,1,980
6145600955,0,0,3,7,4,1.0,1,1.0,1,981
2472950350,0,0,3,7,4,2.5,4,1.0,1,980
9475710060,0,0,3,7,4,2.5,1,2.0,2,980
1112700060,0,0,3,7,3,1.75,1,1.0,1,980
66000140,0,0,4,6,3,1.0,1,1.5,1,981
1021000060,0,2,4,7,2,1.5,2,1.0,1,981
4154304740,0,0,4,8,3,2.75,3,1.5,1,981
7972604215,0,0,3,7,5,2.75,4,1.0,1,981
7979900126,0,0,3,7,3,1.5,1,1.0,1,981
2821100125,0,0,3,8,3,2.25,3,1.0,1,981
2323089065,0,4,3,10,4,2.75,4,1.0,1,980
6623400187,0,0,3,7,4,1.0,3,1.0,1,980
6623400187,0,0,3,7,4,1.0,3,1.0,1,980
325049234,0,0,3,9,4,2.5,1,2.0,1,981
8016300240,0,0,4,8,3,1.75,3,1.0,1,980
7955040160,0,0,5,7,3,2.0,1,1.0,1,980
6414600232,0,0,3,7,3,2.25,3,1.0,1,981
1824059070,0,0,3,8,4,2.5,1,1.0,1,980
6031400013,0,0,4,6,3,1.5,1,1.0,1,981
9557300570,0,0,4,8,3,2.25,2,1.0,1,980
4443800960,0,0,5,7,3,1.75,1,1.5,1,981
7203220310,0,0,3,9,4,2.75,1,2.0,3,980
7202330030,0,0,3,7,3,2.5,1,2.0,2,980
3353404510,0,0,4,6,2,1.0,1,1.5,1,980
6064800550,0,0,3,7,3,2.5,1,2.0,2,981
1786630160,0,0,3,8,4,2.5,1,2.0,2,980
3709500140,0,0,3,8,4,2.5,1,2.0,2,980
7942300070,0,0,4,7,4,1.75,1,1.0,1,980
7525300240,0,1,3,8,4,2.25,3,1.0,1,980
3579000800,0,0,3,9,4,2.5,3,1.0,1,980
3577000116,0,4,4,8,4,1.0,3,1.0,1,980
5490210320,0,0,4,7,5,2.5,4,1.0,1,980
3259400030,0,0,3,7,2,1.0,1,3.0,2,981
3134100162,0,0,4,8,4,2.75,2,1.0,1,980
9277700075,0,0,3,7,2,1.0,1,1.0,1,981
1172000135,0,0,4,7,4,2.0,3,1.0,1,981
1025059094,0,0,3,8,5,3.5,1,2.0,2,980
6705900070,0,0,3,8,3,2.5,1,2.0,1,980
9522400350,0,0,3,8,4,2.25,1,2.0,1,980
650000030,0,0,4,7,3,1.0,1,1.0,1,980
8712100435,0,0,4,8,4,2.5,4,2.0,1,981
1530900560,0,0,3,8,2,2.5,3,1.0,1,980
6868200060,0,0,3,8,3,2.25,4,1.0,1,981
7767400060,0,0,4,8,4,2.5,3,1.0,1,981
820000012,0,0,3,8,3,3.25,1,3.0,2,981
3308030060,0,0,4,8,3,1.75,3,1.0,1,980
9485750240,0,0,4,8,3,2.5,1,2.0,1,980
3826000550,0,0,3,6,5,1.5,1,1.5,1,981
7960100075,0,0,3,7,3,2.0,3,1.0,1,981
7461400400,0,0,4,7,5,1.75,3,1.0,1,980
6206100030,0,0,4,7,3,1.0,1,1.0,1,980
7888300340,0,0,4,7,3,1.0,3,1.0,1,981
1180000885,0,0,4,8,3,2.5,3,3.0,1,981
1081330060,0,0,4,8,4,2.25,1,2.0,1,980
9536600105,0,3,3,8,3,2.75,3,1.0,1,981
2783100160,0,0,4,7,4,1.75,3,1.0,1,981
9297301505,0,0,5,7,4,1.75,3,1.5,1,981
5561300340,0,0,4,8,3,3.0,4,2.0,1,980
1794500695,0,0,5,7,2,1.5,1,1.0,1,981
2797500030,0,0,3,7,3,1.0,2,1.0,1,981
9214400125,0,0,4,7,3,2.0,3,1.0,1,981
6821101895,0,0,4,7,2,1.0,4,1.0,1,981
8079040140,0,0,3,8,3,2.5,1,2.0,1,980
7518507580,0,0,4,7,2,1.0,1,1.0,1,981
3863800030,0,0,4,7,3,1.5,1,1.0,1,980
3303850390,0,3,3,13,5,5.5,4,2.0,2,980
7128300060,0,0,3,8,5,1.75,1,1.5,1,981
104510340,0,0,3,7,3,2.5,2,1.0,1,980
114101505,0,0,3,9,5,3.5,4,2.0,2,980
1928300350,0,0,5,7,3,1.75,1,2.0,1,981
1370800560,0,2,3,10,4,2.25,2,2.0,1,981
8825900310,0,0,4,8,4,2.5,2,1.5,1,981
4167700240,0,0,4,7,5,2.25,4,1.0,1,980
2138800060,0,0,3,7,3,1.75,3,1.0,1,981
579002220,0,3,5,8,3,2.5,3,1.0,1,981
9144300060,0,0,4,7,3,1.0,1,1.0,1,980
4441300416,0,2,3,8,4,1.75,4,1.0,1,981
3225069301,0,4,3,11,4,2.5,4,2.0,1,980
6620400400,0,0,3,7,1,1.0,1,1.5,1,981
3361402041,0,0,4,6,3,1.0,3,1.0,1,981
1150000340,0,0,3,10,4,2.5,1,2.0,1,980
7015200800,0,0,3,7,3,2.0,2,1.5,1,981
5316100106,0,0,3,9,3,2.5,2,2.0,1,981
3102700160,0,0,4,7,4,1.75,3,1.0,1,981
8129700565,0,0,3,8,2,3.25,1,3.0,2,981
9839300125,0,0,3,8,4,2.0,2,2.0,1,981
2011400710,0,1,4,7,3,1.75,3,1.0,1,981
1522700060,0,0,3,9,4,2.75,1,2.0,2,980
7568700135,0,0,3,7,2,1.0,1,1.0,1,981
8651411070,0,0,5,6,3,1.0,1,1.0,1,980
2616700520,0,0,3,7,3,2.5,1,2.0,1,980
4415600030,0,0,3,7,3,2.75,4,1.0,1,981
1072000260,0,0,3,8,3,1.75,2,1.0,1,980
8045000340,0,0,5,7,3,2.5,1,2.0,1,980
42000127,0,0,3,7,3,1.5,1,1.0,1,981
2205500335,0,0,4,7,4,1.75,3,1.0,1,980
1814800060,0,0,3,8,4,3.5,4,1.5,1,981
3885804260,0,0,3,10,4,3.5,4,2.0,2,980
9264920270,0,0,4,8,5,2.25,1,2.0,1,980
1778350160,0,0,3,10,5,3.25,2,2.0,2,980
623049185,0,0,3,6,5,1.0,3,1.5,1,981
1180002735,0,0,4,7,2,1.5,1,1.0,1,981
3876313100,0,0,3,7,3,1.75,2,1.0,1,980
826000295,0,0,3,7,2,1.0,1,1.0,1,981
3876311860,0,0,3,7,3,2.0,2,1.0,1,980
2224079050,0,2,3,9,4,3.5,1,2.0,2,980
8945000260,0,0,3,6,4,1.0,1,1.0,1,980
2768301182,0,0,3,8,3,2.0,2,2.0,2,981
1827200135,0,2,3,8,4,2.0,4,1.0,1,981
4307300520,0,0,3,7,4,2.5,1,2.0,2,980
6632900354,0,0,3,6,3,1.0,1,1.0,1,981
9540100060,0,0,4,7,3,1.75,1,1.0,1,981
2424059116,0,3,4,10,3,2.25,4,2.0,1,980
7600125,0,0,3,7,5,1.0,1,2.0,1,981
579003645,0,3,4,8,3,1.75,3,1.0,1,981
3224600340,0,0,3,9,4,2.5,1,2.0,2,980
7129800036,0,0,3,5,2,0.5,1,1.0,1,981
3294700421,0,0,5,7,3,1.5,3,1.0,1,980
6746700565,0,0,5,6,2,1.0,1,1.0,1,981
742000060,0,0,2,7,3,2.0,1,1.0,1,980
626059155,0,0,4,7,3,1.75,1,1.0,1,980
1150000200,0,0,3,10,3,2.5,1,2.0,1,980
1592000640,0,0,3,9,3,2.25,1,2.0,1,980
3123039171,0,0,3,8,3,2.75,1,2.0,2,980
3876312010,0,0,4,7,5,2.75,3,1.0,1,980
5364200695,0,0,3,9,4,2.75,3,2.0,1,981
7979900806,0,0,3,7,2,1.0,1,1.0,1,981
8643200060,0,0,3,7,3,1.0,3,1.0,1,981
7972602080,0,0,3,6,4,1.0,1,1.5,1,981
7212650200,0,0,3,8,3,2.5,1,1.0,1,980
8079100140,0,0,4,9,4,2.5,1,2.0,1,980
8091800140,0,0,3,7,4,2.5,1,2.0,2,981
7214720510,0,0,3,9,4,2.5,1,2.0,1,980
9346920260,0,0,4,8,4,2.25,3,1.0,1,980
3750603471,0,0,4,7,3,2.5,1,2.0,1,980
3438502501,0,0,4,7,5,2.5,3,1.5,1,981
1775500310,0,0,3,8,4,1.75,1,1.0,1,980
1796380310,0,0,3,7,3,2.0,1,1.0,1,980
1118000320,0,0,3,11,4,4.0,3,2.0,1,981
3362401000,0,0,5,7,3,2.0,3,1.5,1,981
7454000990,0,0,5,6,2,1.0,1,1.0,1,981
5244800125,0,2,4,8,3,1.75,3,1.0,1,981
789000520,0,0,3,7,3,1.75,1,2.0,2,981
7852000340,0,0,3,7,3,2.5,1,2.0,2,980
8827900560,0,0,5,7,3,2.0,3,1.0,1,981
2768000390,0,0,5,7,5,2.75,1,2.0,1,981
2475200370,0,0,3,7,3,2.5,1,2.0,1,980
8731981940,0,2,3,8,4,2.25,3,1.0,1,980
3626079032,0,0,2,7,4,2.5,1,2.0,1,980
6646200710,0,0,3,9,3,2.5,1,2.0,2,980
7167000060,0,0,3,10,4,2.5,1,2.0,2,980
5249802085,0,2,3,8,4,2.0,1,2.0,1,981
3528900060,0,0,5,8,3,2.5,3,2.0,1,981
6056100295,0,0,3,7,2,2.5,1,2.0,2,981
9392200030,0,0,4,7,4,2.25,3,1.0,1,980
936000055,0,0,3,8,3,3.0,1,1.5,2,981
3840700560,0,0,3,7,3,1.75,2,1.0,1,980
333100295,1,4,3,12,3,3.5,1,2.0,1,980
133000127,0,0,3,7,3,1.0,1,1.5,1,981
4221970060,0,0,3,8,4,2.5,1,2.0,1,980
1732800310,0,3,3,10,4,3.75,2,2.0,3,981
2025069037,0,2,3,8,4,2.5,4,1.0,1,980
2516000486,0,0,5,6,2,1.0,1,1.0,1,981
4037400070,0,0,4,7,3,1.75,1,1.0,1,980
3375300370,0,0,3,7,5,2.25,3,1.0,1,980
1682500240,0,0,3,8,4,2.25,1,2.0,1,980
6806100340,0,0,3,7,3,2.5,1,2.0,2,980
8682281070,0,0,3,8,2,2.5,1,1.0,2,980
8691330260,0,0,3,10,4,2.75,1,2.0,2,980
869700140,0,0,3,8,3,2.5,1,2.0,2,980
7221400320,0,2,3,6,2,1.0,1,1.0,1,980
7454001125,0,0,3,7,4,3.0,1,2.0,1,981
7129304375,0,0,3,6,1,0.75,1,1.0,1,981
6189200260,0,0,3,7,3,2.0,3,1.0,1,980
1430800162,0,0,4,7,3,1.0,1,1.0,1,981
2570300240,0,0,3,7,5,1.75,3,1.0,1,980
3294700320,0,0,3,7,2,1.0,1,1.0,1,980
2976800700,0,0,5,7,3,3.0,3,1.0,1,981
7625704340,0,0,3,7,2,1.75,3,1.0,1,981
9238900390,0,0,3,8,3,1.0,2,1.0,1,981
4139430310,0,2,3,10,3,2.5,1,2.0,1,980
1402630270,0,0,3,8,3,1.75,2,1.0,1,980
3735901600,0,0,5,7,2,1.0,1,1.5,1,981
739500270,0,0,4,7,3,1.5,1,1.0,1,980
3566800125,0,0,3,6,2,1.0,2,1.0,1,981
2886200070,0,0,3,7,3,2.0,1,1.5,1,981
3529300060,0,0,4,8,3,2.5,1,2.0,1,980
3085001610,0,0,3,7,4,1.75,2,1.0,1,981
9414500200,0,0,4,7,4,1.75,2,1.0,1,980
8651611230,0,0,3,10,3,3.5,1,2.0,2,980
8712100350,0,0,5,9,4,3.25,2,1.5,1,981
7202350310,0,0,3,7,3,2.25,1,2.0,2,980
1326059070,0,0,4,7,3,1.75,1,1.0,1,980
1311900240,0,0,4,7,3,2.0,1,1.0,1,980
7518503490,0,0,3,7,3,2.0,1,2.0,1,981
6669200200,0,2,4,9,5,3.25,1,1.0,1,980
3438501860,0,0,3,6,3,1.0,2,1.0,1,981
7852170570,0,0,3,9,3,2.5,1,2.0,2,980
9290850060,0,0,3,10,4,2.5,1,2.5,1,980
4206901505,0,0,3,7,2,1.0,1,1.0,1,981
6600220550,0,0,3,8,3,1.75,1,1.0,1,980
8699100160,0,0,5,6,4,2.0,3,1.5,1,980
1068000520,0,0,4,10,4,2.25,4,2.0,1,981
2558610070,0,0,3,7,4,2.25,1,2.0,1,980
1829300270,0,0,3,10,4,2.5,1,2.0,1,980
7212650240,0,0,3,8,3,2.0,1,1.0,1,980
3205200240,0,0,5,7,4,1.75,1,1.0,1,980
1682000350,0,0,4,7,3,1.0,1,1.0,1,980
7229900885,0,0,4,7,3,1.0,3,1.0,1,980
7888000400,0,0,3,7,3,1.0,1,1.0,1,981
523049195,0,0,3,7,2,1.0,1,1.0,1,981
1423400160,0,0,3,6,2,1.0,1,1.0,1,980
1766600075,0,0,4,7,2,1.0,1,1.0,1,981
1088020070,0,0,5,8,4,2.25,3,1.0,1,980
7893200486,0,0,3,7,3,1.0,3,1.0,1,981
8929000060,0,0,3,8,2,1.75,1,2.0,3,980
8146200070,0,0,3,10,5,2.75,1,2.0,3,980
624069050,0,0,3,10,4,3.5,1,2.0,2,980
5318100935,0,0,3,8,3,2.0,1,2.0,1,981
1313300340,0,0,3,9,4,2.5,1,2.0,1,980
8032700070,0,0,3,8,3,2.25,1,3.0,2,981
1072000240,0,0,4,8,3,1.75,3,1.0,1,980
3904920390,0,0,3,8,3,2.5,1,2.0,1,980
7345200400,0,0,4,7,3,1.0,1,1.0,1,980
923000270,0,0,4,7,2,1.0,1,1.0,1,981
7016310270,0,0,3,7,4,2.5,3,1.0,1,980
3650100105,0,0,4,7,2,1.0,1,1.0,1,981
3761100240,0,3,3,9,4,2.75,3,1.5,1,980
2126049277,0,0,3,7,3,1.75,3,1.0,1,981
253600160,0,0,3,7,3,2.5,1,2.0,2,980
1623069046,0,0,3,11,4,3.5,1,2.0,2,980
9235900030,0,0,3,7,2,1.0,1,1.0,1,981
5451200370,0,0,4,9,4,2.25,1,2.0,1,980
7338000270,0,0,3,6,3,1.5,1,2.0,1,980
2115720270,0,0,3,8,2,2.0,1,1.5,1,980
11200070,0,0,3,8,3,2.5,1,2.0,2,980
8732300060,0,0,4,8,4,1.75,1,1.0,1,980
8651410240,0,0,4,6,3,1.0,1,1.0,1,980
3342102220,0,0,4,5,4,1.75,1,1.0,1,980
7663700783,0,0,4,7,3,1.5,3,1.0,1,981
9477201370,0,0,4,7,3,1.75,3,1.0,1,980
1923000370,0,0,4,10,4,2.25,1,1.5,1,980
6841700070,0,0,4,7,2,1.0,1,1.5,1,981
3293700105,0,0,3,7,3,2.0,3,1.0,1,981
8001450060,0,0,3,8,5,3.0,4,1.0,1,980
2877104316,0,2,3,7,4,1.5,1,1.5,1,981
1522039105,0,2,4,9,3,4.25,3,2.0,1,980
924069190,0,0,3,8,3,1.75,1,2.0,1,980
2722059185,0,0,3,8,4,2.5,1,1.0,2,980
4073200575,0,0,4,7,2,1.0,1,1.0,1,981
9542600070,0,0,3,9,3,3.0,4,1.0,1,980
2459960030,0,0,3,7,4,2.5,1,2.0,2,980
259800640,0,0,4,7,4,1.75,1,1.5,1,980
1223039195,0,1,3,8,5,1.75,4,1.0,1,981
1545804510,0,0,3,7,5,2.25,1,2.0,1,980
1921059045,0,0,4,6,2,1.0,1,1.0,1,980
8078460070,0,0,3,8,3,2.5,1,2.0,1,980
7525300260,0,0,3,8,6,2.5,4,1.0,1,980
4249400270,0,0,3,8,3,2.5,1,2.0,2,980
179000240,0,0,3,7,4,2.5,1,2.0,2,981
8856004327,0,0,3,7,4,3.0,1,2.0,2,980
8029550160,0,0,4,7,4,2.5,1,2.0,2,980
5016001260,0,0,3,7,2,1.0,1,1.0,1,981
1133000036,0,0,3,7,3,1.0,2,1.0,1,981
5416510710,0,0,3,7,4,2.75,1,2.0,2,980
1796380060,0,0,5,7,3,2.0,1,1.0,1,980
1223089050,0,0,4,7,3,1.75,1,1.0,1,980
7436900060,0,0,3,7,3,1.0,1,1.0,1,980
2202500135,0,0,3,7,5,1.75,1,1.0,1,980
224069195,0,0,3,9,3,2.5,1,2.0,2,980
9407101180,0,0,3,7,3,2.25,1,2.0,1,980
6699950310,0,0,3,8,4,2.5,1,2.0,2,980
5379800810,0,0,3,7,2,1.0,1,1.0,1,981
711000070,0,0,4,7,3,1.75,3,1.0,1,980
5127001170,0,0,4,7,3,1.5,1,1.0,1,980
191100140,0,0,5,8,4,2.5,1,2.0,1,980
6198400218,0,0,2,6,2,1.0,1,1.0,1,980
3578400270,0,0,3,8,3,1.75,1,1.0,1,980
9573120260,0,0,4,7,4,2.25,1,2.0,1,980
2310110070,0,0,3,8,3,2.5,1,2.0,2,980
6413600192,0,0,3,7,2,1.5,2,2.0,2,981
4037500335,0,0,4,7,4,2.25,3,1.0,1,980
5141000510,0,0,4,6,4,3.75,3,1.5,1,981
3876311180,0,0,3,7,3,1.75,1,1.0,1,980
5036300575,0,2,3,8,5,3.0,3,1.0,1,981
384000135,0,0,3,7,3,2.0,1,1.0,1,980
322059326,0,0,3,7,3,2.0,1,1.0,2,980
9530101670,0,3,3,7,2,1.0,1,1.0,1,981
5490220030,0,0,4,7,4,2.5,3,1.0,1,980
2459500070,0,0,3,7,3,2.25,2,1.0,1,980
7312400075,0,0,4,7,2,1.0,1,1.0,1,981
7011200830,0,2,3,7,4,2.0,3,1.0,1,981
8691390860,0,0,3,9,4,2.5,1,2.0,2,980
8929000350,0,0,3,8,3,2.5,3,2.0,3,980
1322049335,0,0,3,7,3,2.5,1,2.0,2,980
7715600070,0,0,3,6,3,1.75,3,1.0,1,981
2985800070,0,0,3,7,3,1.0,1,1.0,1,981
98000560,0,0,3,11,4,3.75,1,2.0,2,980
125059179,0,0,3,8,6,4.5,1,2.0,1,980
7558800570,0,3,4,7,3,1.75,3,1.0,1,980
9378700200,0,0,3,8,5,3.0,3,2.0,1,980
2767603612,0,0,3,8,2,2.25,1,3.0,2,981
2767603612,0,0,3,8,2,2.25,1,3.0,2,981
3259400024,0,0,3,7,3,2.0,2,2.0,2,981
7954000125,0,0,5,7,3,1.75,3,1.0,1,981
5535600640,0,0,3,9,3,2.5,1,2.0,2,980
1313000710,0,0,4,8,3,2.25,2,1.0,1,980
1786700240,0,0,3,8,4,3.25,4,2.0,2,980
2739200160,0,0,4,6,4,2.5,1,1.0,1,980
2874600335,0,0,3,8,3,1.5,1,1.0,1,981
3222049159,0,4,3,10,4,3.5,4,2.0,1,981
7856550240,0,0,3,8,5,2.25,1,2.0,1,980
2817910030,0,0,3,9,4,2.5,1,2.0,1,980
8649900160,0,0,3,10,4,3.0,1,2.0,1,980
7856610160,0,0,4,9,4,1.75,4,1.0,1,980
3705000070,0,0,3,7,3,2.25,3,1.5,2,980
2619950400,0,0,3,8,4,2.5,1,2.0,2,980
7749500160,0,0,5,7,4,1.5,1,1.0,1,980
3585300445,0,1,3,9,3,1.75,2,1.0,1,981
2909700070,0,0,4,7,3,2.0,1,1.0,1,980
2581900036,0,0,4,8,3,1.75,1,1.0,1,980
5589900400,0,0,4,6,4,1.5,1,1.0,1,981
323089159,0,0,3,7,3,1.75,1,1.0,1,980
5015000700,0,0,4,7,3,1.0,4,1.5,1,981
624110860,0,0,3,11,4,3.5,1,2.0,1,980
9521100465,0,0,3,7,2,1.0,2,1.0,1,981
3275790140,0,0,4,9,3,2.5,2,2.0,1,980
1313300400,0,0,3,9,3,2.5,1,2.0,1,980
8670900140,0,0,5,9,3,2.25,3,2.0,1,981
2540850070,0,0,3,7,4,2.75,3,1.0,1,980
1921069068,0,0,3,7,4,2.5,4,2.0,1,980
3574800860,0,0,3,7,3,1.75,3,1.0,1,980
5652600069,0,0,3,7,3,1.5,2,1.0,1,981
4083302625,0,0,4,7,3,1.0,1,1.0,1,981
114100791,0,0,3,7,3,1.5,1,1.0,1,980
9432900070,0,0,3,8,4,2.25,1,2.0,1,980
7214820400,0,0,3,7,3,2.25,3,1.0,1,980
2725069157,0,0,3,10,4,2.5,1,2.0,2,980
1025079074,0,0,3,7,3,2.0,1,1.5,1,980
724069070,0,1,4,9,4,1.75,1,1.0,1,980
2206700070,0,0,5,7,3,1.0,1,1.0,1,980
8564500240,0,0,3,7,5,1.5,3,1.0,1,980
7579200765,0,0,3,9,2,2.5,2,2.0,2,981
7893205525,0,0,5,7,5,1.0,2,1.0,1,981
9320700400,0,0,4,7,3,1.75,1,1.0,1,980
3226049045,0,0,3,7,3,1.5,1,1.0,1,981
9828701741,0,0,3,7,2,2.75,2,2.0,2,981
7205510370,0,0,3,7,3,2.25,2,1.0,1,980
8899000310,0,0,4,7,3,1.5,1,1.0,1,980
6804600240,0,0,3,8,3,1.75,2,1.0,1,980
2902201126,0,0,3,8,3,3.0,2,2.0,2,981
5536500200,0,3,3,9,5,3.5,3,2.0,2,980
3530490160,0,0,4,8,2,1.0,1,1.0,1,981
2008000550,0,0,5,7,4,2.0,3,1.0,1,981
2045400075,0,3,3,7,4,2.5,3,1.0,1,981
616000200,0,0,4,8,3,1.75,1,1.0,1,981
7852160310,0,4,3,11,4,2.75,1,1.0,2,980
8079100640,0,0,4,9,4,2.5,1,2.0,1,980
6662000070,0,0,5,8,4,2.25,3,1.0,1,981
1928300640,0,0,4,7,3,1.75,1,1.5,1,981
7888100240,0,0,4,7,4,1.5,1,1.5,1,981
3034200516,0,0,4,7,2,1.0,1,1.5,1,981
7504000510,0,0,3,10,5,2.75,4,1.0,1,980
9141100070,0,0,3,8,5,2.5,2,1.0,1,981
921059200,0,0,4,6,3,1.75,1,1.0,1,980
3645100240,0,0,4,6,3,1.75,1,1.0,1,981
4123800260,0,0,4,7,4,2.25,1,2.0,1,980
7334401000,0,0,3,7,3,1.0,1,1.0,1,980
2111010890,0,0,3,7,3,2.5,1,2.0,2,980
4137070830,0,0,3,8,3,2.5,1,2.0,2,980
7283900036,0,0,4,7,3,1.0,1,1.5,1,981
345700340,0,0,3,7,2,1.5,1,2.0,1,980
4178300070,0,0,4,10,4,2.5,1,2.0,1,980
3342103228,0,0,4,9,4,2.5,1,2.0,2,980
5451300105,0,3,3,10,3,2.5,3,2.0,1,980
5249803645,0,0,3,6,2,1.0,2,1.0,1,981
7326200030,0,0,3,7,3,2.25,1,2.0,2,980
7227502075,0,0,3,8,4,2.5,1,2.0,2,980
7011200160,0,0,3,7,3,1.75,3,1.5,1,981
7202340390,0,0,3,7,3,2.5,1,2.0,2,980
5412100240,0,0,3,8,4,2.5,1,2.0,2,980
1245000685,0,0,3,10,5,3.25,1,2.0,2,980
3222059187,0,0,3,8,4,3.0,1,2.0,1,980
1822500270,0,0,3,8,4,2.5,1,2.0,2,980
2310010270,0,0,3,7,3,2.25,1,2.0,1,980
9547204930,0,0,3,7,3,1.0,1,1.5,1,981
8137500400,0,0,4,8,3,2.5,1,2.0,1,980
3343901242,0,0,5,7,3,1.5,1,1.0,1,980
486000510,0,3,3,10,4,3.0,4,1.0,1,981
537000075,0,0,3,7,3,2.75,3,1.0,1,980
3544400045,0,0,5,7,4,2.0,3,1.0,1,981
9211520400,0,0,3,7,4,1.75,3,1.0,1,980
2738600140,0,0,3,8,4,2.5,3,2.0,2,980
3073500111,0,0,4,7,3,1.5,1,1.0,1,981
7889000160,0,0,4,7,3,1.0,1,1.0,1,980
1422059129,0,0,4,7,3,2.0,3,1.0,1,980
9430000070,0,0,3,7,3,2.5,1,2.0,2,980
2518400046,0,0,5,7,3,1.75,4,1.0,1,981
1315300070,0,3,3,8,3,2.75,1,1.5,1,981
1081330030,0,0,4,8,5,2.5,4,1.0,1,980
4397010140,0,2,3,9,3,2.5,1,2.0,1,980
8564700240,0,0,3,8,3,2.5,1,2.0,2,980
597000566,0,0,3,6,3,2.0,3,1.0,1,981
9828202030,0,0,3,7,4,2.0,1,1.0,1,981
7214711260,0,0,4,8,4,2.5,4,1.0,1,980
5569620550,0,0,3,9,3,3.0,1,2.0,2,980
6145601890,0,0,3,7,5,1.75,3,1.0,1,981
9269200831,0,0,4,6,3,1.0,2,1.0,1,981
6021502470,0,0,4,7,2,1.0,3,1.0,1,981
646910560,0,0,3,7,3,2.5,1,2.0,2,980
2475900565,0,0,3,6,3,1.0,1,1.5,1,980
4139430810,0,2,3,11,3,2.5,1,2.0,1,980
2586800140,0,0,3,6,2,1.0,1,1.0,1,981
226059121,0,0,3,7,3,2.75,2,1.0,1,980
7696610270,0,0,4,7,3,1.5,2,1.0,1,980
4279900140,0,0,5,7,4,2.0,3,1.0,1,981
5422560810,0,0,4,8,2,1.75,1,2.0,1,980
1657300270,0,0,4,9,4,2.25,1,2.0,1,980
8648210140,0,0,4,7,3,2.25,2,1.0,1,980
3034200247,0,0,3,8,3,1.75,2,1.0,1,981
2204500550,0,0,5,7,4,1.0,3,1.0,1,980
7390400069,0,0,3,7,2,2.75,4,1.0,1,981
1077100070,0,0,5,7,3,1.75,1,1.0,1,981
423059360,0,0,3,8,4,2.5,1,2.0,2,980
3316500200,0,0,3,7,4,2.0,1,1.0,1,980
1328300990,0,0,4,8,3,1.75,1,1.0,1,980
4443800505,0,0,4,8,3,1.5,3,1.5,1,981
7327500200,0,0,3,7,3,1.75,1,1.0,1,980
4054510310,0,0,3,11,4,4.0,1,2.0,1,980
7525100060,0,0,4,8,4,2.25,1,2.0,1,980
3065600270,0,0,3,7,3,1.75,1,1.0,1,980
2881700273,0,0,3,7,4,2.0,3,1.0,1,981
7889600685,0,0,3,5,3,0.75,1,1.0,1,981
1137500070,0,0,4,9,4,2.5,1,2.0,1,980
5104530810,0,0,3,8,4,2.5,1,2.0,2,980
3905060070,0,0,3,8,4,2.5,1,2.0,1,980
6450302545,0,0,4,7,3,1.0,1,1.5,1,981
7972602435,0,0,3,7,2,1.0,1,1.0,1,981
5423500240,0,0,3,7,3,1.0,1,1.0,1,980
8074200160,0,0,5,7,3,1.0,1,1.0,1,980
3317500070,0,2,4,9,4,2.75,4,1.0,1,980
6119700030,0,1,3,9,4,3.25,1,2.0,1,981
2568800160,0,0,3,7,4,1.0,1,1.5,1,981
2781250520,0,0,3,6,2,1.75,1,1.0,2,980
7230200310,0,0,3,7,3,1.5,1,1.0,1,980
4400900030,0,0,3,8,4,2.75,3,1.0,1,981
4038300070,0,0,3,7,3,1.5,2,1.0,1,980
5706000070,0,0,5,8,4,2.5,1,2.0,1,980
825069078,0,0,3,9,5,2.25,1,2.0,1,980
363000045,0,0,3,7,3,1.0,1,1.5,1,981
1912100875,0,0,3,7,2,2.25,2,2.0,2,981
7853230200,0,0,3,7,3,2.5,1,2.0,2,980
9406500350,0,0,3,7,2,1.5,1,2.0,1,980
5152960350,0,2,3,8,4,2.75,3,1.0,1,980
6021500320,0,0,3,7,4,1.75,3,1.0,1,981
7137910140,0,0,3,7,3,2.5,2,1.0,1,980
6117500955,0,0,4,8,4,1.5,3,1.0,1,981
269001331,0,3,5,8,5,2.5,4,1.0,1,981
1023059190,0,0,4,7,3,1.5,1,1.0,1,980
8961970560,0,0,3,8,4,2.5,1,2.0,2,980
3066400710,0,0,3,10,3,2.5,1,2.0,1,980
795000765,0,0,3,5,2,1.0,1,1.5,1,981
2767603535,0,0,4,7,3,1.75,1,2.0,1,981
7774200070,0,3,4,8,4,2.5,4,1.0,1,981
4029400140,0,0,3,7,5,2.25,3,1.0,1,981
1954400060,0,0,3,8,3,2.5,1,2.0,1,980
2473002650,0,0,5,8,4,2.5,3,1.0,1,980
